"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT16","WT17","WT18","WT19","WT21","WT22","WV03"
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-02-21",,,,,,,,"68","40",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-02-22",,,,,,,,"55","47",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-02-23",,,,,,,,"64","41",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-02-24",,,,,,,,"70","45",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-02-25",,,,,,,,"67","57",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-02-26",,,,,,,,"67","52",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-02-27",,,,,,,,"66","40",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-02-28",,,,,,,,"59","38",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-03-01",,,,,,,,"55","33",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-03-02",,,,,,,,"53","34",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-03-03",,,,,,,,"56","30",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-03-04",,,,,,,,"67","44",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-03-05",,,,,,,,"75","51",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-03-06",,,,,,,,"52","47",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-03-07",,,,,,,,"56","46",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-03-08",,,,,,,,"52","36",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-03-09",,,,,,,,"47","32",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-03-10",,,,,,,,"45","26",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-03-11",,,,,,,,"51","24",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-03-12",,,,,,,,"43","24",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-03-13",,,,,,,,"46","38",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-03-14",,,,,,,,"59","43",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-03-15",,,,,,,,"66","53",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-03-16",,,,,,,,"59","50",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-03-17",,,,,,,,"65","50",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-03-18",,,,,,,,"72","43",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-03-19",,,,,,,,"66","40",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-03-20",,,,,,,,"47","37",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-03-21",,,,,,,,"63","34",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-03-22",,,,,,,,"67","37",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-03-23",,,,,,,,"79","48",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-03-24",,,,,,,,"76","48",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-03-25",,,,,,,,"79","60",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-03-26",,,,,,,,"81","62",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-03-27",,,,,,,,"77","64",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-03-28",,,,,,,,"82","66",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-03-29",,,,,,,,"83","64",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-03-30",,,,,,,,"83","69",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-03-31",,,,,,,,"71","51",,,,,,,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-04-01","8.50"," 1504"," 1329","0.00",,,"65","80","49",,"  250","  260","19.9","25.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-04-02","7.61"," 1234"," 1536","0.01",,,"65","81","49",,"  150","  140","16.1","21.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-04-03","14.99"," 1126"," 1125","0.01",,,"62","73","50",,"  260","  270","28.0","36.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-04-04","6.71"," 0902"," 0910","0.00",,,"54","64","44",,"  360","  340","14.1","17.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-04-05","4.03"," 0935"," 0814","0.00",,,"53","66","39",,"  150","  120","11.0","15.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-04-06","11.41"," 2345"," 2336","0.00",,,"63","77","49",,"  200","  190","21.9","25.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-04-07","13.87"," 1430"," 1432","0.00",,,"73","84","62",,"  250","  240","25.9","33.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-04-08","13.20"," 2155"," 2154","0.56",,,"67","78","55",,"  320","  310","25.1","34.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-04-09","11.63"," 1501"," 1406","0.00",,,"60","69","50",,"  300","  290","21.9","28.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-04-10","4.92"," 1403"," 1407","0.00",,,"59","73","45",,"  300","  290","17.0","23.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-04-11","5.14"," 2331"," 2311","0.00",,,"59","76","42",,"  160","  170","11.0","15.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-04-12","14.54"," 2307"," 1031","0.00",,,"65","77","53",,"  180","  190","23.9","32.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-04-13","12.08"," 1313"," 1308","0.00",,,"72","81","62",,"  200","  200","21.9","28.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-04-14","7.83"," 0020"," 1609","0.00",,,"75","82","67",,"  210","  160","16.1","19.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-04-15","11.18"," 1454"," 1113","0.00",,,"75","83","67",,"  180","  190","17.0","21.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-04-16","9.62"," 0832"," 0832","0.00",,,"64","74","53",,"  300","  300","21.0","23.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-04-17","7.38"," 1024"," 1455","0.00",,,"56","66","46",,"   60","   50","15.0","19.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-04-18","5.59"," 1520"," 1420","0.00",,,"57","64","49",,"   40","   40","13.0","16.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-04-19","3.80"," 1600"," 1559","0.00",,,"58","73","43",,"  260","  260","14.1","17.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-04-20","7.16"," 1921"," 1920","0.25",,,"65","76","53",,"  320","  310","29.1","34.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-04-21","7.16"," 1647"," 1338","0.02",,,"61","71","50",,"  310","  290","17.9","23.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-04-22","8.50"," 1445"," 1444","0.00",,,"60","72","47",,"  300","  310","23.9","28.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-04-23","4.25"," 1205"," 1457","0.00",,,"60","74","45",,"  300","  330","14.1","17.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-04-24","10.51"," 1519"," 1526","0.00",,,"65","79","51",,"  170","  160","17.9","21.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-04-25","12.30"," 1337"," 1336","0.00",,,"70","79","61",,"  190","  190","21.9","28.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-04-26","10.29"," 2315"," 2314","0.78",,,"68","75","61",,"  260","  260","29.1","36.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-04-27","6.49"," 1108"," 2017","0.12",,,"65","71","59",,"  230","  210","15.0","17.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-04-28","7.83"," 1525"," 1557","0.01",,,"61","70","51",,"  290","  290","17.0","21.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-04-29","6.71"," 1738"," 1715","0.00",,,"58","69","47",,"  320","  310","17.0","21.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-04-30","6.71"," 1500"," 1437","0.00",,,"61","74","47",,"  300","  270","17.9","23.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-05-01","5.37"," 1446"," 1525","0.00",,,"64","79","48",,"  280","  270","15.0","21.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-05-02","2.91"," 2124"," 2123","0.24",,,"66","81","51",,"  300","  300","23.0","25.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-05-03","4.92"," 1719"," 1359","0.00",,,"68","77","58",,"  260","  290","14.1","17.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-05-04","3.58"," 1556"," 1555","0.00",,,"68","81","54",,"  190","  190","10.1","13.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-05-05","8.72"," 1437"," 1300","0.03",,,"69","80","57",,"  170","  180","23.9","33.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-05-06","10.51"," 1038"," 1038","0.00",,,"76","84","68",,"  230","  220","17.9","21.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-05-07","6.71"," 0823"," 2356","0.00",,,"78","86","70",,"  190","  190","13.0","16.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-05-08","4.92"," 0956"," 2345","0.00",,,"72","86","58",,"   60","   30","14.1","16.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-05-09","11.41"," 1701"," 1627","0.00",,,"77","87","66",,"  270","  270","23.9","31.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-05-10","6.93"," 1246"," 1159","0.00",,,"72","83","60",,"  330","  320","14.1","17.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-05-11","5.59"," 1629"," 1234","0.00",,,"72","85","58",,"  150","  180","13.0","17.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-05-12","10.29"," 0929"," 0902","0.00",,,"77","89","64",,"  200","  190","19.9","23.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-05-13","7.83"," 0847"," 1514","0.00",,,"76","87","65",,"  200","  150","14.1","16.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-05-14","8.72"," 1401"," 1401","0.00",,,"78","84","71",,"  170","  170","15.0","17.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-05-15","9.40"," 0846"," 0846","0.00",,,"80","86","73",,"  210","  200","19.9","25.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-05-16","3.58"," 1355"," 1354","0.00",,,"77","91","63",,"   70","   80","8.9","13.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-05-17","5.82"," 1326"," 1258","0.00",,,"75","88","62",,"  190","  160","15.0","17.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-05-18","6.93"," 1533"," 1533","0.00",,,"80","91","69",,"  170","  180","13.0","15.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-05-19","6.71"," 1345"," 1335","0.00",,,"78","91","64",,"  190","  190","17.0","21.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-05-20","7.83"," 1447"," 1442","0.00",,,"77","90","63",,"  180","  170","14.1","17.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-05-21","8.05"," 1634"," 1624","0.00",,,"80","90","70",,"  170","  160","15.0","19.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-05-22","9.62"," 0804"," 0820","0.00",,,"82","93","71",,"  190","  200","17.9","23.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-05-23","9.62"," 2202"," 2159","0.00",,,"79","86","71",,"  180","  170","16.1","21.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-05-24","5.37"," 1624"," 1626","0.00",,,"79","85","72",,"  150","  160","14.1","16.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-05-25","6.26"," 1032"," 2232","0.01",,,"79","85","72",,"  180","  190","14.1","17.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-05-26","8.05"," 1257"," 1257","0.84",,,"78","86","70",,"  280","  270","23.9","34.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-05-27","6.04"," 0608"," 0607","0.39",,,"77","85","69",,"  300","  290","25.1","32.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-05-28","6.93"," 1047"," 1116","10.48",,,"72","75","69",,"  180","  240","21.9","31.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-05-29","4.70"," 1607"," 1411","0.00",,,"80","92","68",,"  320","  300","11.0","14.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-05-30","3.80"," 2343"," 2324","0.01",,,"84","94","73",,"  160","  150","10.1","14.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-05-31","7.38"," 1341"," 1138","0.00",,,"87","97","77",,"  250","  240","17.0","21.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-06-01","6.71"," 1416"," 1358","0.00",,,"85","97","73",,"  210","  200","14.1","17.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-06-02","8.72"," 1043"," 1042","0.00",,,"84","94","74",,"  210","  210","17.0","19.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-06-03","8.28"," 0943"," 0908","0.00",,,"84","92","75",,"  210","  210","15.0","19.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-06-04","10.29"," 2158"," 2157","0.51",,,"81","91","71",,"  310","  310","33.1","38.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-06-05","8.28"," 0035"," 0034","0.59",,,"73","82","64",,"  150","  160","25.1","30.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-06-06","8.95"," 0337"," 0336","0.00",,,"68","75","61",,"   30","   20","19.9","25.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-06-07","5.82"," 1022"," 1259","0.00",,,"67","78","55",,"  150","  160","14.1","17.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-06-08","11.41"," 1143"," 1113","0.00",,,"77","87","66",,"  190","  140","21.0","28.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-06-09","9.17"," 1233"," 0046","0.00",,,"85","92","77",,"  220","  190","17.0","23.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-06-10","9.17"," 1014"," 1129","0.00",,,"83","92","74",,"  220","  170","17.9","21.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-06-11","12.30"," 1041"," 1031","0.00",,,"84","89","78",,"  180","  190","25.1","33.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-06-12","10.29"," 1401"," 0811","0.00",,,"87","97","77",,"  210","  210","17.9","23.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-06-13","8.28"," 1105"," 2237","0.00",,,"86","95","77",,"  240","  170","14.1","16.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-06-14","13.20"," 1445"," 0925","0.00",,,"87","98","75",,"  240","  230","21.0","28.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-06-15","5.82"," 1104"," 1104","0.00",,,"80","92","68",,"   40","   30","13.0","15.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-06-16","3.80"," 1533"," 1301","0.00",,,"78","91","65",,"  150","  150","8.9","13.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-06-17","8.95"," 1237"," 1235","0.00",,,"85","95","75",,"  180","  190","16.1","21.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-06-18","10.96"," 0154"," 1302","0.00",,,"88","94","81",,"  200","  200","19.9","25.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-06-19","8.95"," 0908"," 0907","0.00",,,"87","98","75",,"  190","  200","16.1","19.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-06-20","10.29"," 0943"," 0939","0.00",,,"89","100","77",,"  230","  240","17.0","21.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-06-21","8.72"," 0857"," 0940","0.00",,,"87","96","78",,"  230","  230","16.1","19.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-06-22","7.38"," 1107"," 1131","0.00",,,"85","95","75",,"  220","  210","14.1","16.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-06-23","8.28"," 1500"," 1313","0.00",,,"85","95","75",,"  180","  150","14.1","19.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-06-24","8.50"," 0921"," 1219","0.00",,,"87","97","76",,"  230","  230","15.0","17.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-06-25","7.38"," 0736"," 2229","0.00",,,"87","97","77",,"  200","  180","14.1","17.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-06-26","8.28"," 0944"," 0944","0.00",,,"84","94","74",,"  150","  170","15.0","17.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-06-27","7.38"," 2357"," 2332","0.00",,,"85","92","78",,"  150","  170","13.0","15.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-06-28","6.04"," 2122"," 2240","0.00",,,"84","93","75",,"  170","  170","13.0","16.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-06-29","7.61"," 2224"," 1514","0.00",,,"87","97","76",,"  210","  200","13.0","17.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-06-30","6.49"," 1513"," 1512","0.00",,,"88","98","77",,"  250","  250","17.0","21.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-07-01","5.59"," 1318"," 1316","0.40",,,"88","99","76",,"  250","  250","21.9","25.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-07-02","5.59"," 1616"," 1615","0.01",,,"84","96","72",,"  320","  310","38.9","51.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-07-03","5.82"," 1747"," 1746","0.00",,,"82","94","70",,"  150","  150","15.0","19.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-07-04","5.59"," 1915"," 1929","0.02",,,"85","94","75",,"  270","  260","19.9","25.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-07-05","4.25"," 0754"," 1158","0.00",,,"86","97","75",,"  230","  220","11.0","14.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-07-06","6.93"," 1308"," 1308","0.00",,,"89","101","77",,"  180","  170","16.1","19.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-07-07","6.93"," 1510"," 1157","0.00",,,"90","102","78",,"  170","  220","13.0","17.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-07-08","7.16"," 0840"," 0839","0.00",,,"92","102","81",,"  300","  300","17.0","21.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-07-09","7.16"," 1617"," 1230","0.00",,,"93","102","83",,"  360","  300","15.0","17.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-07-10","7.38"," 0828"," 0830","0.00",,,"92","103","80",,"  260","  250","17.0","19.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-07-11","7.16"," 1329"," 1543","0.00",,,"92","104","79",,"  250","  220","17.0","21.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-07-12","6.71"," 1904"," 1903","0.39",,,"89","102","75",,"  290","  290","25.1","34.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-07-13","5.14"," 0021"," 2019","0.32",,,"83","90","75",,"  150","   60","15.0","17.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-07-14","4.47"," 1043"," 1211","0.00",,,"83","93","73",,"   60","   60","10.1","13.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-07-15","3.80"," 1743"," 1742","0.00",,,"85","96","74",,"  190","  190","8.1","10.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-07-16","3.80"," 1523"," 1523","0.00",,,"86","98","74",,"  120","  120","13.0","15.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-07-17","3.58"," 1723"," 1437","0.00",,,"85","97","73",,"  140","  100","8.9","14.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-07-18","4.47"," 1258"," 1421","0.00",,,"86","98","74",,"  150","  150","13.0","17.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-07-19","5.59"," 1517"," 1517","0.00",,,"90","101","78",,"  150","  160","13.0","17.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-07-20","6.26"," 1603"," 1601","0.00",,,"89","101","77",,"  150","  140","11.0","15.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-07-21","7.16"," 1832"," 1759","0.00",,,"89","100","78",,"  130","  120","15.0","23.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-07-22","7.61"," 1925"," 1958","0.00",,,"88","100","76",,"   20","   40","17.9","21.0",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-07-23","7.61"," 1628"," 1617","0.60",,,"89","100","77",,"  150","  200","21.9","25.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-07-24","7.38"," 0914"," 0902","0.00",,,"91","103","78",,"  240","  240","16.1","19.9",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-07-25","8.05"," 1843"," 1819","0.01",,,"91","101","80",,"  160","  150","21.0","25.1",,,,,,,,,,,,,,,,,,
"USW00013977","TEXARKANA WEBB FIELD, AR US","1998-07-26","8.72"," 0841"," 1331","0.00",,,"91","102","79",,"  250","  270","16.1","21.9",,,,,,,,,,,,,,,,,,
